src_ip,dst_ip,src_port,dst_port,protocol,length,flags,timestamp,inter_arrival,label
10.23.149.84,192.168.1.1,47986,53,UDP,1228,,1747755084.935432,0.00048089027404785156,ddos
10.28.135.193,192.168.1.1,14572,22,TCP,40,0x00000002,1747755084.935811,0.0003790855407714844,ddos
10.32.70.32,192.168.1.1,2554,22,TCP,40,0x00000002,1747755084.936089,0.0002779960632324219,ddos
10.50.102.204,192.168.1.1,18416,53,UDP,1228,,1747755084.93631,0.00022101402282714844,ddos
10.78.2.179,192.168.1.1,6302,53,UDP,1228,,1747755084.936743,0.0004329681396484375,ddos
10.84.194.223,192.168.1.1,64033,53,UDP,1228,,1747755084.937176,0.0004329681396484375,ddos
10.129.115.4,192.168.1.1,41967,53,UDP,1228,,1747755084.937606,0.00043010711669921875,ddos
10.234.21.242,192.168.1.1,36137,53,UDP,1228,,1747755084.938074,0.0004680156707763672,ddos
10.255.56.115,192.168.1.1,60589,123,UDP,1228,,1747755084.938456,0.0003819465637207031,ddos
10.84.248.31,192.168.1.1,,,,28,,1747755084.938879,0.0004229545593261719,ddos
10.42.34.218,192.168.1.1,10965,123,UDP,1228,,1747755084.939374,0.0004949569702148438,ddos
10.3.252.25,192.168.1.1,55900,53,UDP,1228,,1747755084.939807,0.0004329681396484375,ddos
10.67.34.189,192.168.1.1,12939,53,UDP,1228,,1747755084.940216,0.00040912628173828125,ddos
10.14.222.48,192.168.1.1,,,,28,,1747755084.940599,0.0003829002380371094,ddos
10.188.113.31,192.168.1.1,,,,28,,1747755084.94108,0.0004811286926269531,ddos
10.16.68.158,192.168.1.1,42606,22,TCP,40,0x00000002,1747755084.941557,0.000476837158203125,ddos
10.86.91.36,192.168.1.1,20240,80,TCP,40,0x00000002,1747755084.941902,0.00034499168395996094,ddos
10.237.95.30,192.168.1.1,23106,123,UDP,1228,,1747755084.942284,0.0003821849822998047,ddos
10.205.30.100,192.168.1.1,35275,123,UDP,1228,,1747755084.942678,0.00039386749267578125,ddos
10.166.106.191,192.168.1.1,12220,80,TCP,40,0x00000002,1747755084.943109,0.000431060791015625,ddos
10.98.166.203,192.168.1.1,,,,28,,1747755084.943385,0.0002758502960205078,ddos
10.238.195.145,192.168.1.1,7677,22,TCP,40,0x00000002,1747755084.943865,0.0004801750183105469,ddos
10.20.203.173,192.168.1.1,48608,123,UDP,1228,,1747755084.944094,0.0002288818359375,ddos
10.166.151.71,192.168.1.1,62280,53,UDP,1228,,1747755084.945619,0.0015251636505126953,ddos
10.174.226.19,192.168.1.1,,,,28,,1747755084.946081,0.00046181678771972656,ddos
10.246.243.150,192.168.1.1,1893,443,TCP,40,0x00000002,1747755084.946569,0.00048804283142089844,ddos
10.221.109.233,192.168.1.1,,,,28,,1747755084.946801,0.0002319812774658203,ddos
10.228.61.128,192.168.1.1,45966,53,UDP,1228,,1747755084.947287,0.00048613548278808594,ddos
10.61.161.235,192.168.1.1,4073,443,TCP,40,0x00000002,1747755084.94771,0.0004229545593261719,ddos
10.4.5.176,192.168.1.1,3290,80,TCP,40,0x00000002,1747755084.947933,0.00022292137145996094,ddos
10.223.74.25,192.168.1.1,48130,22,TCP,40,0x00000002,1747755084.948206,0.00027298927307128906,ddos
10.30.194.54,192.168.1.1,50415,53,UDP,1228,,1747755084.948428,0.0002219676971435547,ddos
10.34.200.108,192.168.1.1,20734,80,TCP,40,0x00000002,1747755084.948865,0.00043702125549316406,ddos
10.185.52.181,192.168.1.1,55608,443,TCP,40,0x00000002,1747755084.949131,0.00026607513427734375,ddos
10.12.235.219,192.168.1.1,4952,53,UDP,1228,,1747755084.949361,0.0002300739288330078,ddos
10.210.78.192,192.168.1.1,,,,28,,1747755084.94984,0.00047898292541503906,ddos
10.212.70.28,192.168.1.1,25318,22,TCP,40,0x00000002,1747755084.950365,0.0005249977111816406,ddos
10.230.80.136,192.168.1.1,45287,80,TCP,40,0x00000002,1747755084.950616,0.00025081634521484375,ddos
10.93.141.36,192.168.1.1,,,,28,,1747755084.950865,0.0002491474151611328,ddos
10.254.107.117,192.168.1.1,39408,80,TCP,40,0x00000002,1747755084.951338,0.0004730224609375,ddos
10.120.84.224,192.168.1.1,,,,28,,1747755084.95157,0.0002319812774658203,ddos
10.83.198.178,192.168.1.1,27868,80,TCP,40,0x00000002,1747755084.95205,0.0004799365997314453,ddos
10.70.34.96,192.168.1.1,55951,123,UDP,1228,,1747755084.95232,0.0002701282501220703,ddos
10.254.85.56,192.168.1.1,64456,443,TCP,40,0x00000002,1747755084.952744,0.0004239082336425781,ddos
10.121.132.215,192.168.1.1,28929,53,UDP,1228,,1747755084.952975,0.00023102760314941406,ddos
10.35.107.76,192.168.1.1,40309,53,UDP,1228,,1747755084.953399,0.0004239082336425781,ddos
10.159.93.213,192.168.1.1,,,,28,,1747755084.953857,0.00045800209045410156,ddos
10.244.33.58,192.168.1.1,,,,28,,1747755084.954374,0.0005171298980712891,ddos
10.209.54.217,192.168.1.1,,,,28,,1747755084.954852,0.0004780292510986328,ddos
10.87.119.170,192.168.1.1,,,,28,,1747755084.95529,0.0004379749298095703,ddos
10.244.71.50,192.168.1.1,54343,22,TCP,40,0x00000002,1747755084.955763,0.0004730224609375,ddos
10.10.232.184,192.168.1.1,43682,443,TCP,40,0x00000002,1747755084.956039,0.0002758502960205078,ddos
10.210.1.146,192.168.1.1,47561,443,TCP,40,0x00000002,1747755084.956259,0.0002200603485107422,ddos
10.204.138.58,192.168.1.1,17169,53,UDP,1228,,1747755084.956528,0.0002689361572265625,ddos
10.166.12.123,192.168.1.1,33303,123,UDP,1228,,1747755084.956945,0.0004169940948486328,ddos
10.140.143.43,192.168.1.1,25999,22,TCP,40,0x00000002,1747755084.957347,0.0004019737243652344,ddos
10.75.119.223,192.168.1.1,,,,28,,1747755084.957664,0.0003170967102050781,ddos
10.83.247.45,192.168.1.1,61210,123,UDP,1228,,1747755084.958224,0.0005600452423095703,ddos
10.223.180.143,192.168.1.1,,,,28,,1747755084.958658,0.00043392181396484375,ddos
10.79.159.13,192.168.1.1,31442,22,TCP,40,0x00000002,1747755084.959304,0.0006461143493652344,ddos
10.211.221.243,192.168.1.1,,,,28,,1747755084.95958,0.0002758502960205078,ddos
10.104.30.90,192.168.1.1,17382,443,TCP,40,0x00000002,1747755084.960061,0.0004811286926269531,ddos
10.102.139.210,192.168.1.1,51777,443,TCP,40,0x00000002,1747755084.960292,0.00023102760314941406,ddos
10.192.21.151,192.168.1.1,,,,28,,1747755084.960539,0.00024700164794921875,ddos
10.14.107.147,192.168.1.1,11993,53,UDP,1228,,1747755084.960982,0.0004429817199707031,ddos
10.55.255.198,192.168.1.1,,,,28,,1747755084.961439,0.00045680999755859375,ddos
10.217.199.113,192.168.1.1,,,,28,,1747755084.962077,0.0006380081176757812,ddos
10.238.174.208,192.168.1.1,,,,28,,1747755084.962565,0.00048804283142089844,ddos
10.101.208.95,192.168.1.1,15336,80,TCP,40,0x00000002,1747755084.963098,0.0005331039428710938,ddos
10.13.23.52,192.168.1.1,45955,123,UDP,1228,,1747755084.96338,0.00028204917907714844,ddos
10.17.122.180,192.168.1.1,,,,28,,1747755084.963813,0.0004329681396484375,ddos
10.67.93.34,192.168.1.1,54414,53,UDP,1228,,1747755084.964287,0.00047397613525390625,ddos
10.208.120.152,192.168.1.1,42161,123,UDP,1228,,1747755084.964681,0.00039386749267578125,ddos
10.18.97.213,192.168.1.1,30242,53,UDP,1228,,1747755084.965103,0.0004220008850097656,ddos
10.191.188.229,192.168.1.1,6721,443,TCP,40,0x00000002,1747755084.965532,0.0004291534423828125,ddos
10.101.144.6,192.168.1.1,33212,123,UDP,1228,,1747755084.965759,0.0002269744873046875,ddos
10.226.50.28,192.168.1.1,55006,80,TCP,40,0x00000002,1747755084.966223,0.0004639625549316406,ddos
10.100.186.115,192.168.1.1,,,,28,,1747755084.9665,0.0002770423889160156,ddos
10.16.187.226,192.168.1.1,28377,53,UDP,1228,,1747755084.966972,0.00047206878662109375,ddos
10.206.55.65,192.168.1.1,64434,443,TCP,40,0x00000002,1747755084.967356,0.0003838539123535156,ddos
10.161.0.172,192.168.1.1,,,,28,,1747755084.967624,0.00026798248291015625,ddos
10.105.116.246,192.168.1.1,13417,80,TCP,40,0x00000002,1747755084.968103,0.00047898292541503906,ddos
10.161.150.219,192.168.1.1,21537,443,TCP,40,0x00000002,1747755084.968331,0.0002281665802001953,ddos
10.221.83.245,192.168.1.1,54546,80,TCP,40,0x00000002,1747755084.9686,0.0002689361572265625,ddos
10.192.15.72,192.168.1.1,,,,28,,1747755084.968825,0.000225067138671875,ddos
10.217.39.8,192.168.1.1,,,,28,,1747755084.969308,0.00048279762268066406,ddos
10.199.218.244,192.168.1.1,,,,28,,1747755084.969784,0.0004761219024658203,ddos
10.33.205.139,192.168.1.1,19955,53,UDP,1228,,1747755084.970276,0.000492095947265625,ddos
10.22.45.191,192.168.1.1,,,,28,,1747755084.970704,0.0004279613494873047,ddos
10.47.152.185,192.168.1.1,,,,28,,1747755084.97119,0.0004858970642089844,ddos
10.18.228.40,192.168.1.1,,,,28,,1747755084.971675,0.0004849433898925781,ddos
10.93.179.60,192.168.1.1,3895,123,UDP,1228,,1747755084.972137,0.0004620552062988281,ddos
10.122.114.103,192.168.1.1,46434,80,TCP,40,0x00000002,1747755084.972536,0.0003991127014160156,ddos
10.223.240.170,192.168.1.1,51709,53,UDP,1228,,1747755084.972801,0.00026488304138183594,ddos
10.100.161.108,192.168.1.1,,,,28,,1747755084.973351,0.0005500316619873047,ddos
10.68.39.142,192.168.1.1,,,,28,,1747755084.973854,0.0005030632019042969,ddos
10.125.168.248,192.168.1.1,,,,28,,1747755084.974322,0.0004680156707763672,ddos
10.80.145.170,192.168.1.1,34729,53,UDP,1228,,1747755084.974806,0.0004839897155761719,ddos
10.92.52.176,192.168.1.1,14771,22,TCP,40,0x00000002,1747755084.975195,0.00038886070251464844,ddos
10.159.162.235,192.168.1.1,14062,123,UDP,1228,,1747755084.975505,0.0003101825714111328,ddos
10.241.71.179,192.168.1.1,60294,53,UDP,1228,,1747755084.975932,0.0004267692565917969,ddos
10.221.164.202,192.168.1.1,8983,123,UDP,1228,,1747755084.976336,0.00040411949157714844,ddos
10.119.82.215,192.168.1.1,21255,53,UDP,1228,,1747755084.976726,0.00039005279541015625,ddos
10.4.150.119,192.168.1.1,,,,28,,1747755084.977154,0.0004279613494873047,ddos
10.214.1.182,192.168.1.1,,,,28,,1747755084.977648,0.0004940032958984375,ddos
10.112.104.211,192.168.1.1,50991,123,UDP,1228,,1747755084.978147,0.0004990100860595703,ddos
10.141.128.141,192.168.1.1,35887,53,UDP,1228,,1747755084.97857,0.0004229545593261719,ddos
10.207.202.186,192.168.1.1,11746,53,UDP,1228,,1747755084.978975,0.0004050731658935547,ddos
10.93.152.174,192.168.1.1,,,,28,,1747755084.979372,0.00039696693420410156,ddos
10.158.110.233,192.168.1.1,35802,123,UDP,1228,,1747755084.979849,0.00047707557678222656,ddos
10.128.84.250,192.168.1.1,,,,28,,1747755084.980265,0.000415802001953125,ddos
10.255.220.187,192.168.1.1,,,,28,,1747755084.980742,0.00047707557678222656,ddos
10.171.233.17,192.168.1.1,54474,53,UDP,1228,,1747755084.981225,0.0004830360412597656,ddos
10.241.107.193,192.168.1.1,,,,28,,1747755084.981651,0.0004260540008544922,ddos
10.136.125.11,192.168.1.1,,,,28,,1747755084.982162,0.0005109310150146484,ddos
10.147.75.25,192.168.1.1,,,,28,,1747755084.982629,0.00046706199645996094,ddos
10.236.113.249,192.168.1.1,,,,28,,1747755084.983074,0.0004448890686035156,ddos
10.2.218.140,192.168.1.1,42101,53,UDP,1228,,1747755084.983554,0.0004799365997314453,ddos
10.195.224.142,192.168.1.1,,,,28,,1747755084.983981,0.00042700767517089844,ddos
10.206.96.193,192.168.1.1,54339,22,TCP,40,0x00000002,1747755084.984466,0.0004851818084716797,ddos
10.174.205.247,192.168.1.1,,,,28,,1747755084.984726,0.0002598762512207031,ddos
10.82.9.88,192.168.1.1,11873,22,TCP,40,0x00000002,1747755084.985175,0.0004489421844482422,ddos
10.122.131.102,192.168.1.1,6559,123,UDP,1228,,1747755084.985443,0.0002682209014892578,ddos
10.200.140.93,192.168.1.1,12293,123,UDP,1228,,1747755084.985916,0.00047278404235839844,ddos
10.76.241.30,192.168.1.1,31764,22,TCP,40,0x00000002,1747755084.986366,0.00045013427734375,ddos
10.26.0.37,192.168.1.1,,,,28,,1747755084.986716,0.00034999847412109375,ddos
10.251.199.71,192.168.1.1,23193,123,UDP,1228,,1747755084.987193,0.00047707557678222656,ddos
10.54.89.137,192.168.1.1,39898,22,TCP,40,0x00000002,1747755084.987623,0.0004298686981201172,ddos
10.102.253.17,192.168.1.1,30414,123,UDP,1228,,1747755084.987887,0.0002639293670654297,ddos
10.231.200.42,192.168.1.1,55121,443,TCP,40,0x00000002,1747755084.988273,0.0003859996795654297,ddos
10.136.119.146,192.168.1.1,,,,28,,1747755084.988544,0.00027108192443847656,ddos
10.90.160.249,192.168.1.1,,,,28,,1747755084.989026,0.0004820823669433594,ddos
10.154.180.172,192.168.1.1,,,,28,,1747755084.989506,0.0004799365997314453,ddos
10.12.102.181,192.168.1.1,24259,443,TCP,40,0x00000002,1747755084.990001,0.0004949569702148438,ddos
10.6.163.129,192.168.1.1,3507,53,UDP,1228,,1747755084.990243,0.00024199485778808594,ddos
10.120.29.208,192.168.1.1,9094,22,TCP,40,0x00000002,1747755084.990669,0.0004260540008544922,ddos
10.197.156.223,192.168.1.1,27375,53,UDP,1228,,1747755084.990891,0.0002219676971435547,ddos
10.198.58.51,192.168.1.1,,,,28,,1747755084.991335,0.0004439353942871094,ddos
10.171.18.45,192.168.1.1,5833,123,UDP,1228,,1747755084.991821,0.00048613548278808594,ddos
10.144.222.141,192.168.1.1,15047,443,TCP,40,0x00000002,1747755084.992242,0.0004210472106933594,ddos
10.17.12.59,192.168.1.1,11583,53,UDP,1228,,1747755084.992463,0.00022101402282714844,ddos
10.60.187.139,192.168.1.1,,,,28,,1747755084.992891,0.0004279613494873047,ddos
10.111.54.170,192.168.1.1,4276,53,UDP,1228,,1747755084.993372,0.00048089027404785156,ddos
10.41.37.252,192.168.1.1,,,,28,,1747755084.993799,0.00042700767517089844,ddos
10.7.40.228,192.168.1.1,,,,28,,1747755084.994301,0.0005021095275878906,ddos
10.63.93.224,192.168.1.1,3707,123,UDP,1228,,1747755084.994776,0.0004749298095703125,ddos
10.28.142.13,192.168.1.1,,,,28,,1747755084.995203,0.00042700767517089844,ddos
10.186.99.183,192.168.1.1,39217,22,TCP,40,0x00000002,1747755084.995643,0.0004398822784423828,ddos
10.200.118.2,192.168.1.1,,,,28,,1747755084.995921,0.0002779960632324219,ddos
10.5.153.53,192.168.1.1,45750,22,TCP,40,0x00000002,1747755084.99641,0.0004889965057373047,ddos
10.24.114.251,192.168.1.1,59671,80,TCP,40,0x00000002,1747755084.996638,0.0002281665802001953,ddos
10.44.232.49,192.168.1.1,,,,28,,1747755084.996909,0.000270843505859375,ddos
10.98.0.26,192.168.1.1,35598,123,UDP,1228,,1747755084.997387,0.0004780292510986328,ddos
10.13.14.34,192.168.1.1,28364,53,UDP,1228,,1747755084.997862,0.00047516822814941406,ddos
10.13.102.252,192.168.1.1,50573,443,TCP,40,0x00000002,1747755084.998281,0.0004189014434814453,ddos
10.203.124.74,192.168.1.1,1232,443,TCP,40,0x00000002,1747755084.998556,0.00027489662170410156,ddos
10.194.49.86,192.168.1.1,23722,123,UDP,1228,,1747755084.998777,0.00022101402282714844,ddos
10.202.93.222,192.168.1.1,36319,443,TCP,40,0x00000002,1747755084.99923,0.00045299530029296875,ddos
10.1.56.27,192.168.1.1,49841,80,TCP,40,0x00000002,1747755084.999495,0.0002651214599609375,ddos
10.91.109.210,192.168.1.1,30607,53,UDP,1228,,1747755084.999854,0.0003590583801269531,ddos
10.207.149.222,192.168.1.1,22099,53,UDP,1228,,1747755085.000274,0.00041985511779785156,ddos
10.230.43.221,192.168.1.1,45554,53,UDP,1228,,1747755085.000698,0.0004241466522216797,ddos
10.56.105.151,192.168.1.1,1345,53,UDP,1228,,1747755085.001114,0.000415802001953125,ddos
10.150.58.186,192.168.1.1,23862,22,TCP,40,0x00000002,1747755085.001503,0.00038909912109375,ddos
10.163.98.195,192.168.1.1,12499,53,UDP,1228,,1747755085.001765,0.0002620220184326172,ddos
10.231.121.153,192.168.1.1,,,,28,,1747755085.00222,0.00045490264892578125,ddos
10.146.140.49,192.168.1.1,,,,28,,1747755085.002711,0.0004911422729492188,ddos
10.116.61.141,192.168.1.1,,,,28,,1747755085.003184,0.0004730224609375,ddos
10.47.235.8,192.168.1.1,,,,28,,1747755085.003651,0.0004668235778808594,ddos
10.183.99.252,192.168.1.1,,,,28,,1747755085.004135,0.0004839897155761719,ddos
10.139.148.49,192.168.1.1,12641,53,UDP,1228,,1747755085.004614,0.0004792213439941406,ddos
10.241.186.139,192.168.1.1,51527,53,UDP,1228,,1747755085.005097,0.00048279762268066406,ddos
10.241.130.23,192.168.1.1,55038,22,TCP,40,0x00000002,1747755085.005563,0.0004661083221435547,ddos
10.103.195.241,192.168.1.1,38215,22,TCP,40,0x00000002,1747755085.005939,0.00037598609924316406,ddos
10.160.46.59,192.168.1.1,,,,28,,1747755085.00617,0.00023102760314941406,ddos
10.154.239.45,192.168.1.1,,,,28,,1747755085.006681,0.0005109310150146484,ddos
10.156.102.250,192.168.1.1,26094,80,TCP,40,0x00000002,1747755085.007162,0.0004811286926269531,ddos
10.129.32.149,192.168.1.1,15607,22,TCP,40,0x00000002,1747755085.007429,0.00026679039001464844,ddos
10.40.78.34,192.168.1.1,,,,28,,1747755085.007661,0.00023221969604492188,ddos
10.203.12.45,192.168.1.1,13589,443,TCP,40,0x00000002,1747755085.008144,0.00048279762268066406,ddos
10.101.142.78,192.168.1.1,43591,80,TCP,40,0x00000002,1747755085.008369,0.000225067138671875,ddos
10.120.120.56,192.168.1.1,,,,28,,1747755085.008638,0.0002689361572265625,ddos
10.213.221.250,192.168.1.1,23399,53,UDP,1228,,1747755085.009123,0.0004851818084716797,ddos
10.88.214.192,192.168.1.1,45285,53,UDP,1228,,1747755085.009546,0.0004229545593261719,ddos
10.41.33.46,192.168.1.1,,,,28,,1747755085.009933,0.00038695335388183594,ddos
10.44.87.20,192.168.1.1,,,,28,,1747755085.010453,0.0005199909210205078,ddos
10.64.194.48,192.168.1.1,19467,53,UDP,1228,,1747755085.010929,0.0004761219024658203,ddos
10.15.54.177,192.168.1.1,33095,53,UDP,1228,,1747755085.011362,0.0004329681396484375,ddos
10.205.104.84,192.168.1.1,57521,53,UDP,1228,,1747755085.011791,0.00042891502380371094,ddos
10.146.159.215,192.168.1.1,,,,28,,1747755085.012206,0.0004150867462158203,ddos
10.203.134.202,192.168.1.1,32465,53,UDP,1228,,1747755085.01269,0.0004839897155761719,ddos
10.10.145.247,192.168.1.1,5847,123,UDP,1228,,1747755085.013097,0.0004069805145263672,ddos
10.214.194.128,192.168.1.1,,,,28,,1747755085.013673,0.000576019287109375,ddos
10.176.122.197,192.168.1.1,,,,28,,1747755085.014224,0.0005509853363037109,ddos
10.212.226.116,192.168.1.1,,,,28,,1747755085.014685,0.0004608631134033203,ddos
10.86.50.204,192.168.1.1,,,,28,,1747755085.015157,0.00047206878662109375,ddos
10.25.63.156,192.168.1.1,53548,123,UDP,1228,,1747755085.015639,0.0004820823669433594,ddos
10.248.20.151,192.168.1.1,3077,53,UDP,1228,,1747755085.016066,0.00042700767517089844,ddos
10.113.13.115,192.168.1.1,,,,28,,1747755085.016485,0.0004189014434814453,ddos
10.174.246.152,192.168.1.1,,,,28,,1747755085.016974,0.0004889965057373047,ddos
10.95.5.159,192.168.1.1,,,,28,,1747755085.017445,0.0004711151123046875,ddos
10.119.253.81,192.168.1.1,58576,22,TCP,40,0x00000002,1747755085.017887,0.0004420280456542969,ddos
10.122.214.63,192.168.1.1,,,,28,,1747755085.018168,0.0002808570861816406,ddos
10.81.95.90,192.168.1.1,17854,80,TCP,40,0x00000002,1747755085.018687,0.0005190372467041016,ddos
10.215.17.147,192.168.1.1,,,,28,,1747755085.018918,0.00023102760314941406,ddos
10.208.49.95,192.168.1.1,49778,123,UDP,1228,,1747755085.019392,0.00047397613525390625,ddos
10.52.107.72,192.168.1.1,43063,443,TCP,40,0x00000002,1747755085.01983,0.0004379749298095703,ddos
10.13.237.88,192.168.1.1,,,,28,,1747755085.020083,0.0002529621124267578,ddos
10.79.106.58,192.168.1.1,41964,80,TCP,40,0x00000002,1747755085.020538,0.0004551410675048828,ddos
10.2.172.70,192.168.1.1,658,443,TCP,40,0x00000002,1747755085.020826,0.0002880096435546875,ddos
10.197.157.83,192.168.1.1,,,,28,,1747755085.021049,0.00022292137145996094,ddos
10.90.169.71,192.168.1.1,48791,22,TCP,40,0x00000002,1747755085.021527,0.0004780292510986328,ddos
10.87.6.101,192.168.1.1,35511,123,UDP,1228,,1747755085.021821,0.00029397010803222656,ddos
10.51.80.97,192.168.1.1,,,,28,,1747755085.022273,0.0004520416259765625,ddos
10.13.18.215,192.168.1.1,46885,80,TCP,40,0x00000002,1747755085.02277,0.0004968643188476562,ddos
10.152.37.208,192.168.1.1,39792,53,UDP,1228,,1747755085.023001,0.00023102760314941406,ddos
10.9.241.206,192.168.1.1,7102,53,UDP,1228,,1747755085.023426,0.00042510032653808594,ddos
10.149.182.112,192.168.1.1,17594,443,TCP,40,0x00000002,1747755085.023845,0.0004189014434814453,ddos
10.38.104.147,192.168.1.1,3345,443,TCP,40,0x00000002,1747755085.02408,0.00023508071899414062,ddos
10.112.122.187,192.168.1.1,,,,28,,1747755085.024353,0.00027298927307128906,ddos
10.18.184.179,192.168.1.1,60671,443,TCP,40,0x00000002,1747755085.024831,0.0004780292510986328,ddos
10.137.1.64,192.168.1.1,43481,123,UDP,1228,,1747755085.025061,0.00022983551025390625,ddos
10.78.226.155,192.168.1.1,,,,28,,1747755085.025475,0.00041413307189941406,ddos
10.181.4.27,192.168.1.1,,,,28,,1747755085.025989,0.0005140304565429688,ddos
10.193.224.194,192.168.1.1,45617,53,UDP,1228,,1747755085.026463,0.00047397613525390625,ddos
10.74.68.246,192.168.1.1,31313,53,UDP,1228,,1747755085.026876,0.00041294097900390625,ddos
10.104.186.31,192.168.1.1,52716,53,UDP,1228,,1747755085.027272,0.0003960132598876953,ddos
10.30.116.59,192.168.1.1,60344,53,UDP,1228,,1747755085.027842,0.0005700588226318359,ddos
10.137.14.90,192.168.1.1,54172,53,UDP,1228,,1747755085.028267,0.0004248619079589844,ddos
10.40.45.151,192.168.1.1,30224,123,UDP,1228,,1747755085.028699,0.00043201446533203125,ddos
10.153.178.172,192.168.1.1,46784,53,UDP,1228,,1747755085.029115,0.00041604042053222656,ddos
10.189.111.53,192.168.1.1,21741,123,UDP,1228,,1747755085.029499,0.0003840923309326172,ddos
10.10.94.191,192.168.1.1,55483,443,TCP,40,0x00000002,1747755085.029917,0.00041794776916503906,ddos
10.3.24.5,192.168.1.1,9649,53,UDP,1228,,1747755085.030287,0.000370025634765625,ddos
10.8.49.71,192.168.1.1,38857,22,TCP,40,0x00000002,1747755085.030723,0.0004360675811767578,ddos
10.100.186.229,192.168.1.1,34743,53,UDP,1228,,1747755085.030949,0.00022602081298828125,ddos
10.157.166.132,192.168.1.1,,,,28,,1747755085.031378,0.00042891502380371094,ddos
10.28.230.34,192.168.1.1,49691,80,TCP,40,0x00000002,1747755085.031875,0.0004968643188476562,ddos
10.10.27.37,192.168.1.1,53031,22,TCP,40,0x00000002,1747755085.032104,0.00022912025451660156,ddos
10.113.236.245,192.168.1.1,,,,28,,1747755085.03237,0.00026607513427734375,ddos
10.18.74.66,192.168.1.1,54022,123,UDP,1228,,1747755085.032854,0.0004839897155761719,ddos
10.83.192.184,192.168.1.1,,,,28,,1747755085.033293,0.00043892860412597656,ddos
10.194.67.180,192.168.1.1,1388,123,UDP,1228,,1747755085.033763,0.0004699230194091797,ddos
10.148.213.58,192.168.1.1,,,,28,,1747755085.034237,0.00047397613525390625,ddos
10.239.24.4,192.168.1.1,28644,53,UDP,1228,,1747755085.034719,0.0004820823669433594,ddos
10.203.19.47,192.168.1.1,51366,443,TCP,40,0x00000002,1747755085.035146,0.00042700767517089844,ddos
10.147.77.246,192.168.1.1,,,,28,,1747755085.035411,0.00026488304138183594,ddos
10.215.223.127,192.168.1.1,56414,80,TCP,40,0x00000002,1747755085.035886,0.00047516822814941406,ddos
10.240.118.41,192.168.1.1,5047,53,UDP,1228,,1747755085.036124,0.00023794174194335938,ddos
10.54.125.158,192.168.1.1,,,,28,,1747755085.03655,0.0004260540008544922,ddos
10.182.48.29,192.168.1.1,18158,443,TCP,40,0x00000002,1747755085.037026,0.00047588348388671875,ddos
10.199.34.29,192.168.1.1,52968,123,UDP,1228,,1747755085.037259,0.00023317337036132812,ddos
10.204.60.174,192.168.1.1,,,,28,,1747755085.037722,0.0004630088806152344,ddos
10.170.204.7,192.168.1.1,10851,443,TCP,40,0x00000002,1747755085.038256,0.0005338191986083984,ddos
10.23.95.58,192.168.1.1,57747,53,UDP,1228,,1747755085.038524,0.00026798248291015625,ddos
10.172.27.165,192.168.1.1,,,,28,,1747755085.038913,0.00038909912109375,ddos
10.127.141.228,192.168.1.1,,,,28,,1747755085.039393,0.0004799365997314453,ddos
10.198.121.66,192.168.1.1,9242,53,UDP,1228,,1747755085.03999,0.0005970001220703125,ddos
10.250.86.203,192.168.1.1,47607,443,TCP,40,0x00000002,1747755085.040417,0.00042700767517089844,ddos
10.182.252.220,192.168.1.1,,,,28,,1747755085.040698,0.0002810955047607422,ddos
10.95.202.217,192.168.1.1,63384,53,UDP,1228,,1747755085.041177,0.00047898292541503906,ddos
10.7.208.51,192.168.1.1,56810,80,TCP,40,0x00000002,1747755085.041559,0.0003819465637207031,ddos
10.82.87.155,192.168.1.1,38123,123,UDP,1228,,1747755085.041944,0.00038504600524902344,ddos
10.32.148.161,192.168.1.1,,,,28,,1747755085.042377,0.0004329681396484375,ddos
10.208.175.55,192.168.1.1,,,,28,,1747755085.042858,0.00048089027404785156,ddos
10.12.197.242,192.168.1.1,61012,80,TCP,40,0x00000002,1747755085.043331,0.0004730224609375,ddos
10.66.29.48,192.168.1.1,,,,28,,1747755085.043562,0.00023102760314941406,ddos
10.112.91.124,192.168.1.1,39517,53,UDP,1228,,1747755085.044045,0.0004830360412597656,ddos
10.105.156.73,192.168.1.1,37570,123,UDP,1228,,1747755085.044481,0.0004360675811767578,ddos
10.197.217.13,192.168.1.1,42487,443,TCP,40,0x00000002,1747755085.044884,0.0004029273986816406,ddos
10.204.173.147,192.168.1.1,52740,22,TCP,40,0x00000002,1747755085.045134,0.00025010108947753906,ddos
10.13.200.140,192.168.1.1,,,,28,,1747755085.045359,0.00022482872009277344,ddos
10.92.231.241,192.168.1.1,,,,28,,1747755085.045957,0.0005981922149658203,ddos
10.110.9.244,192.168.1.1,15113,22,TCP,40,0x00000002,1747755085.046404,0.0004467964172363281,ddos
10.88.33.214,192.168.1.1,19451,80,TCP,40,0x00000002,1747755085.046684,0.00028014183044433594,ddos
10.236.167.232,192.168.1.1,41806,22,TCP,40,0x00000002,1747755085.046906,0.0002219676971435547,ddos
10.225.119.175,192.168.1.1,,,,28,,1747755085.04718,0.0002739429473876953,ddos
10.248.146.101,192.168.1.1,10572,22,TCP,40,0x00000002,1747755085.047656,0.0004761219024658203,ddos
10.116.139.197,192.168.1.1,55569,53,UDP,1228,,1747755085.047882,0.00022602081298828125,ddos
10.204.205.128,192.168.1.1,,,,28,,1747755085.048307,0.0004248619079589844,ddos
10.128.28.104,192.168.1.1,,,,28,,1747755085.0488,0.0004930496215820312,ddos
