src_ip,dst_ip,src_port,dst_port,protocol,length,flags,timestamp,inter_arrival,label
142.250.181.241,10.0.2.15,443,58316,UDP,1294,,1747755042.378177,9.202957153320312e-05,wireshark
10.0.2.15,142.250.181.241,58316,443,UDP,85,,1747755042.379586,0.0014090538024902344,wireshark
142.250.186.67,10.0.2.15,443,39346,TCP,992,0x00000018,1747755042.390137,0.010550975799560547,wireshark
10.0.2.15,142.250.186.67,39346,443,TCP,54,0x00000010,1747755042.39018,4.315376281738281e-05,wireshark
10.0.2.15,142.250.186.67,39346,443,TCP,118,0x00000018,1747755042.391778,0.0015978813171386719,wireshark
142.250.186.67,10.0.2.15,443,39346,TCP,60,0x00000010,1747755042.392193,0.0004150867462158203,wireshark
10.0.2.15,142.250.186.67,39346,443,TCP,146,0x00000018,1747755042.392534,0.0003409385681152344,wireshark
10.0.2.15,142.250.186.67,39346,443,TCP,2359,0x00000018,1747755042.392584,5.0067901611328125e-05,wireshark
142.250.186.67,10.0.2.15,443,39346,TCP,60,0x00000010,1747755042.392823,0.00023889541625976562,wireshark
142.250.186.67,10.0.2.15,443,39346,TCP,60,0x00000010,1747755042.392824,9.5367431640625e-07,wireshark
142.250.186.67,10.0.2.15,443,39346,TCP,60,0x00000010,1747755042.39298,0.00015616416931152344,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.433582,0.04060196876525879,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.433618,3.600120544433594e-05,wireshark
142.250.181.241,10.0.2.15,443,58316,UDP,173,,1747755042.434989,0.0013709068298339844,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.436165,0.0011761188507080078,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.436234,6.890296936035156e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.436347,0.00011301040649414062,wireshark
10.0.2.15,142.250.181.241,58316,443,UDP,220,,1747755042.436352,5.0067901611328125e-06,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.436383,3.0994415283203125e-05,wireshark
10.0.2.15,142.250.181.241,58316,443,UDP,928,,1747755042.437251,0.0008680820465087891,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.43822,0.00096893310546875,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.438258,3.790855407714844e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,309,0x00000018,1747755042.43833,7.200241088867188e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.438338,8.106231689453125e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.441732,0.003393888473510742,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.441772,4.00543212890625e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,4434,0x00000018,1747755042.441902,0.00012993812561035156,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.44191,8.106231689453125e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2974,0x00000018,1747755042.449445,0.007534980773925781,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.449488,4.291534423828125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,5894,0x00000018,1747755042.449559,7.104873657226562e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.449568,9.059906005859375e-06,wireshark
172.217.18.3,10.0.2.15,443,41966,TCP,2974,0x00000018,1747755042.452882,0.0033140182495117188,wireshark
10.0.2.15,172.217.18.3,41966,443,TCP,54,0x00000010,1747755042.452929,4.696846008300781e-05,wireshark
172.217.18.3,10.0.2.15,443,41966,TCP,1052,0x00000018,1747755042.453077,0.0001480579376220703,wireshark
10.0.2.15,172.217.18.3,41966,443,TCP,54,0x00000010,1747755042.453087,1.0013580322265625e-05,wireshark
142.250.185.162,10.0.2.15,443,34162,TCP,1514,0x00000018,1747755042.453658,0.0005710124969482422,wireshark
10.0.2.15,142.250.185.162,34162,443,TCP,54,0x00000010,1747755042.453683,2.47955322265625e-05,wireshark
142.250.185.162,10.0.2.15,443,34162,TCP,2498,0x00000018,1747755042.45384,0.0001571178436279297,wireshark
10.0.2.15,142.250.185.162,34162,443,TCP,54,0x00000010,1747755042.453863,2.288818359375e-05,wireshark
172.217.18.3,10.0.2.15,443,41952,TCP,2974,0x00000018,1747755042.456004,0.0021409988403320312,wireshark
10.0.2.15,172.217.18.3,41952,443,TCP,54,0x00000010,1747755042.456051,4.7206878662109375e-05,wireshark
10.0.2.15,172.217.18.3,41966,443,TCP,118,0x00000018,1747755042.456077,2.5987625122070312e-05,wireshark
172.217.18.3,10.0.2.15,443,41952,TCP,1052,0x00000018,1747755042.456236,0.00015878677368164062,wireshark
10.0.2.15,172.217.18.3,41952,443,TCP,54,0x00000010,1747755042.456257,2.1219253540039062e-05,wireshark
172.217.18.3,10.0.2.15,443,41966,TCP,60,0x00000010,1747755042.456237,-2.002716064453125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.456516,0.0002789497375488281,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.456536,2.002716064453125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,5894,0x00000010,1747755042.456629,9.298324584960938e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.456637,7.867813110351562e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.456687,5.0067901611328125e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.456692,5.0067901611328125e-06,wireshark
10.0.2.15,142.250.185.162,34162,443,TCP,118,0x00000018,1747755042.458758,0.0020661354064941406,wireshark
142.250.185.162,10.0.2.15,443,34162,TCP,60,0x00000010,1747755042.459054,0.00029587745666503906,wireshark
10.0.2.15,172.217.18.3,41952,443,TCP,118,0x00000018,1747755042.459096,4.1961669921875e-05,wireshark
172.217.18.3,10.0.2.15,443,41952,TCP,60,0x00000010,1747755042.459246,0.0001499652862548828,wireshark
10.0.2.15,172.217.18.3,41966,443,TCP,146,0x00000018,1747755042.459304,5.817413330078125e-05,wireshark
172.217.18.3,10.0.2.15,443,41966,TCP,60,0x00000010,1747755042.459435,0.0001308917999267578,wireshark
10.0.2.15,172.217.18.3,41952,443,TCP,163,0x00000018,1747755042.460109,0.0006740093231201172,wireshark
10.0.2.15,142.250.185.162,34162,443,TCP,146,0x00000018,1747755042.460152,4.291534423828125e-05,wireshark
172.217.18.3,10.0.2.15,443,41952,TCP,60,0x00000010,1747755042.460323,0.00017118453979492188,wireshark
142.250.185.162,10.0.2.15,443,34162,TCP,60,0x00000010,1747755042.460323,0.0,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.460724,0.0004010200500488281,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.460743,1.8835067749023438e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2974,0x00000018,1747755042.460858,0.00011515617370605469,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.460869,1.0967254638671875e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,826,0x00000018,1747755042.460858,-1.0967254638671875e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.460879,2.09808349609375e-05,wireshark
142.250.186.67,10.0.2.15,443,39346,TCP,699,0x00000018,1747755042.461355,0.00047588348388671875,wireshark
10.0.2.15,142.250.186.67,39346,443,TCP,54,0x00000010,1747755042.461381,2.5987625122070312e-05,wireshark
10.0.2.15,142.250.186.67,39346,443,TCP,85,0x00000018,1747755042.463013,0.0016319751739501953,wireshark
142.250.186.67,10.0.2.15,443,39346,TCP,60,0x00000010,1747755042.463337,0.00032401084899902344,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2974,0x00000018,1747755042.4688,0.005463123321533203,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.468854,5.3882598876953125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1886,0x00000018,1747755042.468949,9.512901306152344e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.468957,7.867813110351562e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.474068,0.005110979080200195,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.474117,4.9114227294921875e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,6910,0x00000018,1747755042.474068,-4.9114227294921875e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.474158,9.012222290039062e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,4434,0x00000018,1747755042.476931,0.0027730464935302734,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.476966,3.4809112548828125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,426,0x00000018,1747755042.477073,0.00010704994201660156,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.477084,1.0967254638671875e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2974,0x00000018,1747755042.48386,0.006776094436645508,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.483917,5.698204040527344e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,5450,0x00000018,1747755042.483989,7.200241088867188e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.483996,6.9141387939453125e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.486192,0.002196073532104492,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.486234,4.1961669921875e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.486303,6.914138793945312e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.486319,1.5974044799804688e-05,wireshark
142.250.186.67,10.0.2.15,443,39346,TCP,1514,0x00000018,1747755042.492015,0.005695819854736328,wireshark
10.0.2.15,142.250.186.67,39346,443,TCP,54,0x00000010,1747755042.492053,3.814697265625e-05,wireshark
142.250.181.241,10.0.2.15,443,58316,UDP,659,,1747755042.50204,0.00998687744140625,wireshark
142.250.181.241,10.0.2.15,443,58316,UDP,166,,1747755042.502041,1.1920928955078125e-06,wireshark
10.0.2.15,142.250.181.241,58316,443,UDP,73,,1747755042.503051,0.0010099411010742188,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.513836,0.01078486442565918,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.513908,7.200241088867188e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,10274,0x00000018,1747755042.514175,0.00026702880859375,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.514196,2.09808349609375e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2974,0x00000018,1747755042.523952,0.009756088256835938,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.524043,9.107589721679688e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,5894,0x00000018,1747755042.524217,0.00017380714416503906,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.524266,4.9114227294921875e-05,wireshark
172.217.18.3,10.0.2.15,443,41966,TCP,670,0x00000018,1747755042.524639,0.00037288665771484375,wireshark
10.0.2.15,172.217.18.3,41966,443,TCP,54,0x00000010,1747755042.524655,1.621246337890625e-05,wireshark
10.0.2.15,172.217.18.3,41966,443,TCP,85,0x00000018,1747755042.525471,0.0008158683776855469,wireshark
142.250.181.241,10.0.2.15,443,58316,UDP,72,,1747755042.525634,0.00016307830810546875,wireshark
172.217.18.3,10.0.2.15,443,41966,TCP,60,0x00000010,1747755042.525702,6.794929504394531e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.526283,0.0005810260772705078,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.5263,1.6927719116210938e-05,wireshark
142.250.185.162,10.0.2.15,443,34162,TCP,670,0x00000018,1747755042.528824,0.002524137496948242,wireshark
10.0.2.15,142.250.185.162,34162,443,TCP,54,0x00000010,1747755042.528872,4.792213439941406e-05,wireshark
172.217.18.3,10.0.2.15,443,41966,TCP,85,0x00000018,1747755042.528825,-4.696846008300781e-05,wireshark
10.0.2.15,172.217.18.3,41966,443,TCP,54,0x00000010,1747755042.528903,7.796287536621094e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,4434,0x00000018,1747755042.528825,-7.796287536621094e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.528914,8.893013000488281e-05,wireshark
10.0.2.15,142.250.185.162,34162,443,TCP,85,0x00000018,1747755042.529547,0.0006330013275146484,wireshark
142.250.185.162,10.0.2.15,443,34162,TCP,60,0x00000010,1747755042.529787,0.00024008750915527344,wireshark
142.250.185.162,10.0.2.15,443,34162,TCP,85,0x00000018,1747755042.529952,0.00016498565673828125,wireshark
10.0.2.15,142.250.185.162,34162,443,TCP,54,0x00000010,1747755042.529966,1.4066696166992188e-05,wireshark
172.217.18.3,10.0.2.15,443,41952,TCP,701,0x00000018,1747755042.530555,0.0005888938903808594,wireshark
10.0.2.15,172.217.18.3,41952,443,TCP,54,0x00000010,1747755042.530572,1.6927719116210938e-05,wireshark
10.0.2.15,172.217.18.3,41952,443,TCP,78,0x00000018,1747755042.531084,0.0005121231079101562,wireshark
10.0.2.15,172.217.18.3,41952,443,TCP,54,0x00000011,1747755042.531133,4.887580871582031e-05,wireshark
172.217.18.3,10.0.2.15,443,41952,TCP,60,0x00000010,1747755042.531296,0.00016307830810546875,wireshark
172.217.18.3,10.0.2.15,443,41952,TCP,60,0x00000010,1747755042.531296,0.0,wireshark
142.250.186.67,10.0.2.15,443,39346,TCP,189,0x00000018,1747755042.532251,0.0009548664093017578,wireshark
10.0.2.15,142.250.186.67,39346,443,TCP,54,0x00000010,1747755042.532268,1.71661376953125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,8814,0x00000018,1747755042.532452,0.00018405914306640625,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.532464,1.1920928955078125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2486,0x00000018,1747755042.532518,5.3882598876953125e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.532525,7.152557373046875e-06,wireshark
10.0.2.15,142.250.186.67,39346,443,TCP,93,0x00000018,1747755042.532719,0.0001938343048095703,wireshark
142.250.186.67,10.0.2.15,443,39346,TCP,60,0x00000010,1747755042.532896,0.00017714500427246094,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.535973,0.0030770301818847656,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.536007,3.3855438232421875e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.53607,6.318092346191406e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.536077,6.9141387939453125e-06,wireshark
142.250.181.241,10.0.2.15,443,58316,UDP,1184,,1747755042.540125,0.004047870635986328,wireshark
10.0.2.15,142.250.181.241,58316,443,UDP,83,,1747755042.540931,0.0008060932159423828,wireshark
142.250.181.241,10.0.2.15,443,58316,UDP,66,,1747755042.541094,0.00016307830810546875,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.541304,0.00021004676818847656,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.541332,2.7894973754882812e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,13194,0x00000018,1747755042.541446,0.00011396408081054688,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.541491,4.506111145019531e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.54188,0.00038886070251464844,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.541897,1.71661376953125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,3646,0x00000018,1747755042.541987,8.988380432128906e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.542009,2.2172927856445312e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.543146,0.00113677978515625,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.543179,3.314018249511719e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,970,0x00000018,1747755042.543252,7.295608520507812e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.543258,5.9604644775390625e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.547195,0.0039370059967041016,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.547258,6.29425048828125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,11734,0x00000018,1747755042.547337,7.915496826171875e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.547345,7.867813110351562e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1170,0x00000018,1747755042.547362,1.71661376953125e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.547364,1.9073486328125e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.547695,0.00033092498779296875,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.547725,3.0040740966796875e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,970,0x00000018,1747755042.547888,0.00016307830810546875,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.547922,3.3855438232421875e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.549178,0.0012559890747070312,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.549223,4.506111145019531e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.549327,0.00010395050048828125,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.549335,8.106231689453125e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.554049,0.004714012145996094,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.5541,5.1021575927734375e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,14654,0x00000018,1747755042.55405,-5.0067901611328125e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.554141,9.107589721679688e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1021,0x00000018,1747755042.554172,3.0994415283203125e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.554178,5.9604644775390625e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2679,0x00000018,1747755042.554173,-5.0067901611328125e-06,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.554194,2.09808349609375e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.557133,0.002938985824584961,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.557168,3.504753112792969e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,3346,0x00000018,1747755042.557256,8.797645568847656e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.557263,6.9141387939453125e-06,wireshark
10.0.2.15,142.250.181.241,58316,443,UDP,74,,1747755042.561182,0.003919124603271484,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.567252,0.00606989860534668,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.5673,4.8160552978515625e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,7354,0x00000018,1747755042.567253,-4.696846008300781e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.567337,8.392333984375e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,5894,0x00000018,1747755042.567438,0.00010085105895996094,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.567447,9.059906005859375e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2974,0x00000018,1747755042.567438,-9.059906005859375e-06,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.567456,1.811981201171875e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.567717,0.00026106834411621094,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.567732,1.5020370483398438e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,82,0x00000018,1747755042.567783,5.1021575927734375e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.567788,4.76837158203125e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2974,0x00000018,1747755042.569566,0.0017781257629394531,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.569629,6.29425048828125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.575633,0.0060040950775146484,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.575691,5.793571472167969e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,5894,0x00000018,1747755042.575634,-5.698204040527344e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.575731,9.703636169433594e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,526,0x00000018,1747755042.575866,0.00013494491577148438,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.57588,1.4066696166992188e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.578254,0.002373933792114258,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.578292,3.790855407714844e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2974,0x00000018,1747755042.578364,7.200241088867188e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.578372,8.106231689453125e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,426,0x00000018,1747755042.578447,7.510185241699219e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.578453,5.9604644775390625e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.584348,0.005894899368286133,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.584391,4.315376281738281e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,13194,0x00000018,1747755042.584477,8.58306884765625e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.584486,9.059906005859375e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.586009,0.0015230178833007812,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.586045,3.600120544433594e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,5894,0x00000018,1747755042.586122,7.700920104980469e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.586138,1.5974044799804688e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,726,0x00000018,1747755042.586209,7.104873657226562e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.586216,6.9141387939453125e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,4434,0x00000018,1747755042.589122,0.0029060840606689453,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.58916,3.790855407714844e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,4434,0x00000018,1747755042.589261,0.0001010894775390625,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.589268,6.9141387939453125e-06,wireshark
172.217.18.3,10.0.2.15,443,41952,TCP,60,0x00000011,1747755042.593579,0.004311084747314453,wireshark
10.0.2.15,172.217.18.3,41952,443,TCP,54,0x00000010,1747755042.593637,5.793571472167969e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.594404,0.0007669925689697266,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.594433,2.9087066650390625e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,4434,0x00000018,1747755042.594404,-2.9087066650390625e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.594466,6.198883056640625e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,5894,0x00000018,1747755042.594732,0.00026607513427734375,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.594742,1.0013580322265625e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.594807,6.4849853515625e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.594813,6.198883056640625e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,3102,0x00000018,1747755042.59491,9.679794311523438e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.594919,9.059906005859375e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.597277,0.002357959747314453,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.597312,3.504753112792969e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,4434,0x00000018,1747755042.59742,0.00010800361633300781,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.597428,8.106231689453125e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.598428,0.0009999275207519531,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.598459,3.0994415283203125e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,1514,0x00000018,1747755042.598501,4.1961669921875e-05,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.598504,3.0994415283203125e-06,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,2974,0x00000018,1747755042.604648,0.006144046783447266,wireshark
10.0.2.15,142.250.186.68,39636,443,TCP,54,0x00000010,1747755042.60469,4.1961669921875e-05,wireshark
142.250.186.68,10.0.2.15,443,39636,TCP,4434,0x00000010,1747755042.604648,-4.1961669921875e-05,wireshark
