src_ip,dst_ip,src_port,dst_port,protocol,length,flags,timestamp,inter_arrival,label
10.93.4.120,192.168.1.1,57356,22,TCP,40,0x00000002,1745324085.996917,0.00032210350036621094,ddos
10.237.123.31,192.168.1.1,42408,443,TCP,40,0x00000002,1745324085.997105,0.00018787384033203125,ddos
10.33.75.204,192.168.1.1,52452,123,UDP,1228,,1745324085.99727,0.0001652240753173828,ddos
10.249.58.188,192.168.1.1,14938,22,TCP,40,0x00000002,1745324085.99775,0.0004799365997314453,ddos
10.3.179.87,192.168.1.1,12003,123,UDP,1228,,1745324085.997942,0.0001919269561767578,ddos
10.66.132.183,192.168.1.1,59565,123,UDP,1228,,1745324085.998235,0.0002930164337158203,ddos
10.103.247.227,192.168.1.1,42742,53,UDP,1228,,1745324085.998555,0.0003199577331542969,ddos
10.194.62.100,192.168.1.1,51647,443,TCP,40,0x00000002,1745324085.998837,0.00028204917907714844,ddos
10.153.78.31,192.168.1.1,47694,80,TCP,40,0x00000002,1745324085.999083,0.0002460479736328125,ddos
10.121.167.78,192.168.1.1,56200,53,UDP,1228,,1745324085.999249,0.0001659393310546875,ddos
10.186.84.136,192.168.1.1,19353,53,UDP,1228,,1745324085.999553,0.0003039836883544922,ddos
10.205.213.107,192.168.1.1,50971,22,TCP,40,0x00000002,1745324085.999832,0.0002789497375488281,ddos
10.146.71.26,192.168.1.1,58401,80,TCP,40,0x00000002,1745324086.000032,0.00020003318786621094,ddos
10.172.39.40,192.168.1.1,47112,443,TCP,40,0x00000002,1745324086.000204,0.00017213821411132812,ddos
10.238.156.17,192.168.1.1,53089,123,UDP,1228,,1745324086.000561,0.00035691261291503906,ddos
10.108.103.64,192.168.1.1,50732,80,TCP,40,0x00000002,1745324086.000845,0.00028395652770996094,ddos
10.29.96.227,192.168.1.1,16977,22,TCP,40,0x00000002,1745324086.001751,0.0009059906005859375,ddos
10.150.220.173,192.168.1.1,2977,22,TCP,40,0x00000002,1745324086.002134,0.00038313865661621094,ddos
10.115.34.201,192.168.1.1,57245,123,UDP,1228,,1745324086.002305,0.0001709461212158203,ddos
10.60.44.204,192.168.1.1,45547,443,TCP,40,0x00000002,1745324086.002632,0.0003268718719482422,ddos
10.102.67.5,192.168.1.1,28976,80,TCP,40,0x00000002,1745324086.002804,0.00017213821411132812,ddos
10.202.132.140,192.168.1.1,2517,80,TCP,40,0x00000002,1745324086.003658,0.0008540153503417969,ddos
10.63.213.162,192.168.1.1,17276,123,UDP,1228,,1745324086.003839,0.00018095970153808594,ddos
10.73.235.162,192.168.1.1,8071,123,UDP,1228,,1745324086.00418,0.0003409385681152344,ddos
10.74.217.102,192.168.1.1,47011,123,UDP,1228,,1745324086.004464,0.00028395652770996094,ddos
10.63.120.254,192.168.1.1,12372,123,UDP,1228,,1745324086.004881,0.0004169940948486328,ddos
10.130.31.151,192.168.1.1,16926,123,UDP,1228,,1745324086.005213,0.00033211708068847656,ddos
10.115.34.21,192.168.1.1,42410,123,UDP,1228,,1745324086.005708,0.0004949569702148438,ddos
10.164.97.72,192.168.1.1,7927,123,UDP,1228,,1745324086.005995,0.00028705596923828125,ddos
10.81.79.172,192.168.1.1,2168,443,TCP,40,0x00000002,1745324086.006347,0.00035190582275390625,ddos
10.250.216.132,192.168.1.1,56097,22,TCP,40,0x00000002,1745324086.006549,0.00020194053649902344,ddos
10.99.156.73,192.168.1.1,35402,80,TCP,40,0x00000002,1745324086.006957,0.000408172607421875,ddos
10.77.226.205,192.168.1.1,33213,22,TCP,40,0x00000002,1745324086.007183,0.00022602081298828125,ddos
10.114.216.224,192.168.1.1,12103,443,TCP,40,0x00000002,1745324086.00737,0.000186920166015625,ddos
10.159.252.75,192.168.1.1,58003,123,UDP,1228,,1745324086.007542,0.00017189979553222656,ddos
10.75.160.107,192.168.1.1,45930,80,TCP,40,0x00000002,1745324086.007877,0.0003352165222167969,ddos
10.22.255.141,192.168.1.1,42169,53,UDP,1228,,1745324086.008053,0.00017595291137695312,ddos
10.236.134.206,192.168.1.1,20580,53,UDP,1228,,1745324086.008735,0.0006818771362304688,ddos
10.126.223.8,192.168.1.1,57712,443,TCP,40,0x00000002,1745324086.009032,0.0002970695495605469,ddos
10.81.133.186,192.168.1.1,22730,80,TCP,40,0x00000002,1745324086.009227,0.00019502639770507812,ddos
10.177.114.43,192.168.1.1,10400,443,TCP,40,0x00000002,1745324086.009398,0.0001709461212158203,ddos
10.58.69.112,192.168.1.1,31378,80,TCP,40,0x00000002,1745324086.009567,0.0001690387725830078,ddos
10.169.249.142,192.168.1.1,6314,443,TCP,40,0x00000002,1745324086.009763,0.00019598007202148438,ddos
10.122.129.100,192.168.1.1,12864,53,UDP,1228,,1745324086.0101,0.0003368854522705078,ddos
10.156.183.55,192.168.1.1,7851,53,UDP,1228,,1745324086.010592,0.000492095947265625,ddos
10.246.33.26,192.168.1.1,41626,80,TCP,40,0x00000002,1745324086.010915,0.0003230571746826172,ddos
10.72.34.196,192.168.1.1,42577,53,UDP,1228,,1745324086.011451,0.0005359649658203125,ddos
10.104.220.25,192.168.1.1,47754,22,TCP,40,0x00000002,1745324086.012122,0.0006709098815917969,ddos
10.126.161.92,192.168.1.1,31938,443,TCP,40,0x00000002,1745324086.012342,0.0002200603485107422,ddos
10.115.171.122,192.168.1.1,25984,53,UDP,1228,,1745324086.012687,0.00034499168395996094,ddos
10.10.180.83,192.168.1.1,63187,123,UDP,1228,,1745324086.013021,0.00033402442932128906,ddos
10.144.167.177,192.168.1.1,7634,443,TCP,40,0x00000002,1745324086.01337,0.0003490447998046875,ddos
10.118.232.86,192.168.1.1,64606,80,TCP,40,0x00000002,1745324086.013544,0.00017404556274414062,ddos
10.73.95.39,192.168.1.1,64675,443,TCP,40,0x00000002,1745324086.013862,0.0003178119659423828,ddos
10.155.47.89,192.168.1.1,58049,443,TCP,40,0x00000002,1745324086.01404,0.0001780986785888672,ddos
10.69.138.133,192.168.1.1,14884,123,UDP,1228,,1745324086.014206,0.0001659393310546875,ddos
10.85.157.81,192.168.1.1,23612,123,UDP,1228,,1745324086.014669,0.0004630088806152344,ddos
10.191.232.180,192.168.1.1,6400,443,TCP,40,0x00000002,1745324086.014995,0.0003261566162109375,ddos
10.91.167.130,192.168.1.1,47089,80,TCP,40,0x00000002,1745324086.015181,0.00018596649169921875,ddos
10.14.166.203,192.168.1.1,30354,123,UDP,1228,,1745324086.016498,0.0013170242309570312,ddos
10.154.151.8,192.168.1.1,43333,123,UDP,1228,,1745324086.016786,0.0002880096435546875,ddos
10.141.188.214,192.168.1.1,8519,53,UDP,1228,,1745324086.017493,0.0007069110870361328,ddos
10.213.225.23,192.168.1.1,43372,53,UDP,1228,,1745324086.018185,0.0006918907165527344,ddos
10.78.170.102,192.168.1.1,37884,123,UDP,1228,,1745324086.018847,0.0006620883941650391,ddos
10.213.64.130,192.168.1.1,47647,22,TCP,40,0x00000002,1745324086.019874,0.0010271072387695312,ddos
10.235.106.34,192.168.1.1,53982,123,UDP,1228,,1745324086.020643,0.0007688999176025391,ddos
10.133.163.152,192.168.1.1,64476,123,UDP,1228,,1745324086.021134,0.0004909038543701172,ddos
10.85.130.55,192.168.1.1,50148,53,UDP,1228,,1745324086.021792,0.0006580352783203125,ddos
10.82.239.15,192.168.1.1,54778,22,TCP,40,0x00000002,1745324086.022118,0.0003261566162109375,ddos
10.212.56.56,192.168.1.1,49266,22,TCP,40,0x00000002,1745324086.022286,0.0001678466796875,ddos
10.5.188.29,192.168.1.1,57260,123,UDP,1228,,1745324086.022485,0.0001990795135498047,ddos
10.75.136.166,192.168.1.1,7113,123,UDP,1228,,1745324086.0232,0.0007150173187255859,ddos
10.27.11.35,192.168.1.1,43296,123,UDP,1228,,1745324086.024024,0.000823974609375,ddos
10.162.189.241,192.168.1.1,55872,22,TCP,40,0x00000002,1745324086.024309,0.0002849102020263672,ddos
10.32.130.6,192.168.1.1,49200,22,TCP,40,0x00000002,1745324086.024476,0.0001671314239501953,ddos
10.198.106.70,192.168.1.1,3928,443,TCP,40,0x00000002,1745324086.024831,0.00035500526428222656,ddos
10.231.28.118,192.168.1.1,31872,123,UDP,1228,,1745324086.025805,0.0009739398956298828,ddos
10.199.70.237,192.168.1.1,18156,22,TCP,40,0x00000002,1745324086.026484,0.00067901611328125,ddos
10.247.159.147,192.168.1.1,18637,123,UDP,1228,,1745324086.026701,0.00021696090698242188,ddos
10.80.6.199,192.168.1.1,34274,123,UDP,1228,,1745324086.02698,0.0002789497375488281,ddos
10.70.240.35,192.168.1.1,34005,22,TCP,40,0x00000002,1745324086.027321,0.00034117698669433594,ddos
10.36.197.163,192.168.1.1,26818,22,TCP,40,0x00000002,1745324086.027498,0.00017690658569335938,ddos
10.198.175.94,192.168.1.1,39733,443,TCP,40,0x00000002,1745324086.028081,0.0005829334259033203,ddos
10.202.211.104,192.168.1.1,36465,443,TCP,40,0x00000002,1745324086.028267,0.00018596649169921875,ddos
10.15.110.159,192.168.1.1,54679,443,TCP,40,0x00000002,1745324086.028441,0.00017404556274414062,ddos
10.229.43.182,192.168.1.1,17500,53,UDP,1228,,1745324086.02865,0.0002090930938720703,ddos
10.86.22.141,192.168.1.1,39457,123,UDP,1228,,1745324086.028986,0.00033593177795410156,ddos
10.226.123.110,192.168.1.1,26535,53,UDP,1228,,1745324086.029369,0.00038313865661621094,ddos
10.69.236.204,192.168.1.1,23506,22,TCP,40,0x00000002,1745324086.029943,0.0005738735198974609,ddos
10.7.85.89,192.168.1.1,48182,123,UDP,1228,,1745324086.030189,0.0002460479736328125,ddos
10.249.142.149,192.168.1.1,11116,53,UDP,1228,,1745324086.031231,0.0010418891906738281,ddos
10.70.34.199,192.168.1.1,46858,80,TCP,40,0x00000002,1745324086.03154,0.000308990478515625,ddos
10.226.74.210,192.168.1.1,44533,53,UDP,1228,,1745324086.031955,0.0004150867462158203,ddos
10.85.21.217,192.168.1.1,3500,123,UDP,1228,,1745324086.032271,0.0003159046173095703,ddos
10.144.64.180,192.168.1.1,50125,80,TCP,40,0x00000002,1745324086.032566,0.0002951622009277344,ddos
10.190.245.240,192.168.1.1,52667,22,TCP,40,0x00000002,1745324086.03276,0.0001938343048095703,ddos
10.242.142.67,192.168.1.1,3696,80,TCP,40,0x00000002,1745324086.032931,0.00017118453979492188,ddos
10.135.108.239,192.168.1.1,25837,53,UDP,1228,,1745324086.033102,0.0001709461212158203,ddos
10.37.242.175,192.168.1.1,37937,443,TCP,40,0x00000002,1745324086.033701,0.000598907470703125,ddos
10.240.4.131,192.168.1.1,2770,80,TCP,40,0x00000002,1745324086.033912,0.0002110004425048828,ddos
10.119.138.56,192.168.1.1,33206,53,UDP,1228,,1745324086.03408,0.00016808509826660156,ddos
10.185.87.235,192.168.1.1,53899,123,UDP,1228,,1745324086.03458,0.0004999637603759766,ddos
10.222.110.254,192.168.1.1,20612,123,UDP,1228,,1745324086.034894,0.0003139972686767578,ddos
10.25.41.108,192.168.1.1,31878,443,TCP,40,0x00000002,1745324086.03518,0.000286102294921875,ddos
10.180.186.178,192.168.1.1,9933,53,UDP,1228,,1745324086.035598,0.00041794776916503906,ddos
10.47.245.4,192.168.1.1,62551,80,TCP,40,0x00000002,1745324086.035918,0.0003199577331542969,ddos
10.221.120.113,192.168.1.1,38839,53,UDP,1228,,1745324086.03647,0.0005519390106201172,ddos
10.60.23.78,192.168.1.1,32683,80,TCP,40,0x00000002,1745324086.03676,0.00029015541076660156,ddos
10.71.246.129,192.168.1.1,45506,80,TCP,40,0x00000002,1745324086.037493,0.0007328987121582031,ddos
10.182.128.210,192.168.1.1,25343,22,TCP,40,0x00000002,1745324086.037844,0.0003509521484375,ddos
10.212.99.64,192.168.1.1,44526,53,UDP,1228,,1745324086.038027,0.00018310546875,ddos
10.25.92.46,192.168.1.1,35826,22,TCP,40,0x00000002,1745324086.038325,0.0002980232238769531,ddos
10.141.66.107,192.168.1.1,47694,123,UDP,1228,,1745324086.038538,0.0002129077911376953,ddos
10.22.53.115,192.168.1.1,34514,123,UDP,1228,,1745324086.039238,0.0006999969482421875,ddos
10.121.131.138,192.168.1.1,13361,443,TCP,40,0x00000002,1745324086.039546,0.00030803680419921875,ddos
10.190.107.168,192.168.1.1,13139,53,UDP,1228,,1745324086.039896,0.00034999847412109375,ddos
10.1.115.98,192.168.1.1,41983,123,UDP,1228,,1745324086.040198,0.0003020763397216797,ddos
10.42.222.54,192.168.1.1,55950,443,TCP,40,0x00000002,1745324086.04053,0.000331878662109375,ddos
10.135.27.175,192.168.1.1,17847,53,UDP,1228,,1745324086.040907,0.0003769397735595703,ddos
10.191.159.65,192.168.1.1,56550,22,TCP,40,0x00000002,1745324086.04123,0.0003230571746826172,ddos
10.223.97.155,192.168.1.1,57745,53,UDP,1228,,1745324086.041427,0.00019693374633789062,ddos
10.55.174.47,192.168.1.1,27251,123,UDP,1228,,1745324086.041742,0.0003151893615722656,ddos
10.115.242.205,192.168.1.1,8875,53,UDP,1228,,1745324086.042295,0.0005528926849365234,ddos
10.109.23.213,192.168.1.1,46763,22,TCP,40,0x00000002,1745324086.042634,0.0003390312194824219,ddos
10.25.0.127,192.168.1.1,47742,80,TCP,40,0x00000002,1745324086.04301,0.00037598609924316406,ddos
10.229.78.222,192.168.1.1,17512,123,UDP,1228,,1745324086.043203,0.00019311904907226562,ddos
10.142.52.18,192.168.1.1,61792,22,TCP,40,0x00000002,1745324086.043821,0.00061798095703125,ddos
10.16.24.165,192.168.1.1,60184,53,UDP,1228,,1745324086.044231,0.00040984153747558594,ddos
10.34.208.184,192.168.1.1,59268,123,UDP,1228,,1745324086.044561,0.0003299713134765625,ddos
10.113.168.38,192.168.1.1,12826,123,UDP,1228,,1745324086.045069,0.0005080699920654297,ddos
10.200.164.230,192.168.1.1,49561,22,TCP,40,0x00000002,1745324086.046434,0.0013649463653564453,ddos
10.4.36.239,192.168.1.1,15532,123,UDP,1228,,1745324086.046786,0.0003521442413330078,ddos
10.251.116.133,192.168.1.1,46608,53,UDP,1228,,1745324086.047439,0.0006530284881591797,ddos
10.238.105.29,192.168.1.1,24334,123,UDP,1228,,1745324086.048022,0.0005829334259033203,ddos
10.244.215.209,192.168.1.1,41356,123,UDP,1228,,1745324086.048381,0.0003590583801269531,ddos
10.176.110.137,192.168.1.1,56071,123,UDP,1228,,1745324086.048698,0.00031685829162597656,ddos
10.97.220.189,192.168.1.1,33867,53,UDP,1228,,1745324086.04938,0.0006821155548095703,ddos
10.231.43.219,192.168.1.1,5719,53,UDP,1228,,1745324086.049703,0.0003228187561035156,ddos
10.248.122.46,192.168.1.1,60816,123,UDP,1228,,1745324086.050006,0.00030303001403808594,ddos
10.181.140.222,192.168.1.1,61981,22,TCP,40,0x00000002,1745324086.05037,0.00036406517028808594,ddos
10.158.163.114,192.168.1.1,43723,22,TCP,40,0x00000002,1745324086.050785,0.0004150867462158203,ddos
10.36.244.49,192.168.1.1,61005,123,UDP,1228,,1745324086.050962,0.00017690658569335938,ddos
10.50.105.66,192.168.1.1,53319,123,UDP,1228,,1745324086.05183,0.0008680820465087891,ddos
10.116.83.174,192.168.1.1,55605,22,TCP,40,0x00000002,1745324086.052121,0.00029087066650390625,ddos
10.138.249.72,192.168.1.1,43821,443,TCP,40,0x00000002,1745324086.052328,0.0002071857452392578,ddos
10.10.109.5,192.168.1.1,3932,80,TCP,40,0x00000002,1745324086.052496,0.0001678466796875,ddos
10.141.103.175,192.168.1.1,59409,123,UDP,1228,,1745324086.05266,0.000164031982421875,ddos
10.6.130.173,192.168.1.1,65199,80,TCP,40,0x00000002,1745324086.053285,0.0006248950958251953,ddos
10.248.202.150,192.168.1.1,49297,22,TCP,40,0x00000002,1745324086.053473,0.0001881122589111328,ddos
10.93.223.151,192.168.1.1,28554,22,TCP,40,0x00000002,1745324086.053653,0.0001800060272216797,ddos
10.148.179.182,192.168.1.1,48666,53,UDP,1228,,1745324086.054045,0.00039196014404296875,ddos
10.111.206.35,192.168.1.1,207,53,UDP,1228,,1745324086.054381,0.00033593177795410156,ddos
10.43.37.245,192.168.1.1,15548,53,UDP,1228,,1745324086.054685,0.00030422210693359375,ddos
10.190.241.49,192.168.1.1,41645,80,TCP,40,0x00000002,1745324086.055223,0.000537872314453125,ddos
10.116.87.5,192.168.1.1,33934,443,TCP,40,0x00000002,1745324086.055596,0.0003731250762939453,ddos
10.169.180.5,192.168.1.1,17484,443,TCP,40,0x00000002,1745324086.055779,0.00018286705017089844,ddos
10.72.227.166,192.168.1.1,56366,443,TCP,40,0x00000002,1745324086.055995,0.00021600723266601562,ddos
10.2.205.152,192.168.1.1,62176,53,UDP,1228,,1745324086.056384,0.00038909912109375,ddos
10.95.214.65,192.168.1.1,59751,53,UDP,1228,,1745324086.056898,0.0005140304565429688,ddos
10.77.52.69,192.168.1.1,1767,123,UDP,1228,,1745324086.05719,0.0002918243408203125,ddos
10.82.255.107,192.168.1.1,9819,22,TCP,40,0x00000002,1745324086.057497,0.0003070831298828125,ddos
10.141.100.253,192.168.1.1,42698,443,TCP,40,0x00000002,1745324086.05786,0.0003628730773925781,ddos
10.28.161.62,192.168.1.1,2653,22,TCP,40,0x00000002,1745324086.05804,0.0001800060272216797,ddos
10.214.141.227,192.168.1.1,26084,123,UDP,1228,,1745324086.058576,0.0005362033843994141,ddos
10.233.114.10,192.168.1.1,10470,123,UDP,1228,,1745324086.059086,0.0005099773406982422,ddos
10.240.110.34,192.168.1.1,58992,22,TCP,40,0x00000002,1745324086.059382,0.00029587745666503906,ddos
10.64.117.30,192.168.1.1,23949,22,TCP,40,0x00000002,1745324086.059926,0.0005440711975097656,ddos
10.6.241.41,192.168.1.1,7647,53,UDP,1228,,1745324086.060102,0.00017595291137695312,ddos
10.43.168.143,192.168.1.1,48788,53,UDP,1228,,1745324086.060587,0.0004849433898925781,ddos
10.86.252.246,192.168.1.1,33929,123,UDP,1228,,1745324086.060869,0.00028204917907714844,ddos
10.98.51.73,192.168.1.1,50334,22,TCP,40,0x00000002,1745324086.061183,0.0003139972686767578,ddos
10.236.104.119,192.168.1.1,31309,22,TCP,40,0x00000002,1745324086.061354,0.0001709461212158203,ddos
10.155.83.246,192.168.1.1,17584,123,UDP,1228,,1745324086.061547,0.00019311904907226562,ddos
10.24.223.139,192.168.1.1,47854,123,UDP,1228,,1745324086.062065,0.0005178451538085938,ddos
10.132.186.44,192.168.1.1,47242,443,TCP,40,0x00000002,1745324086.063999,0.001934051513671875,ddos
10.62.57.171,192.168.1.1,43214,123,UDP,1228,,1745324086.064627,0.0006279945373535156,ddos
10.191.19.83,192.168.1.1,41109,443,TCP,40,0x00000002,1745324086.065117,0.0004899501800537109,ddos
10.186.237.178,192.168.1.1,7663,443,TCP,40,0x00000002,1745324086.065537,0.0004200935363769531,ddos
10.151.3.116,192.168.1.1,50075,22,TCP,40,0x00000002,1745324086.065772,0.00023508071899414062,ddos
10.195.135.42,192.168.1.1,21890,80,TCP,40,0x00000002,1745324086.066516,0.000743865966796875,ddos
10.81.111.228,192.168.1.1,57586,443,TCP,40,0x00000002,1745324086.066803,0.00028705596923828125,ddos
10.255.100.208,192.168.1.1,14943,80,TCP,40,0x00000002,1745324086.066983,0.0001800060272216797,ddos
10.30.64.104,192.168.1.1,56440,443,TCP,40,0x00000002,1745324086.067213,0.0002300739288330078,ddos
10.50.89.87,192.168.1.1,20006,80,TCP,40,0x00000002,1745324086.067389,0.00017595291137695312,ddos
10.123.154.126,192.168.1.1,59876,443,TCP,40,0x00000002,1745324086.067817,0.0004279613494873047,ddos
10.27.145.205,192.168.1.1,45113,53,UDP,1228,,1745324086.068194,0.0003769397735595703,ddos
10.7.163.140,192.168.1.1,41114,123,UDP,1228,,1745324086.068522,0.00032806396484375,ddos
10.22.233.181,192.168.1.1,18140,53,UDP,1228,,1745324086.069315,0.0007929801940917969,ddos
10.133.165.177,192.168.1.1,40314,53,UDP,1228,,1745324086.069623,0.00030803680419921875,ddos
10.25.134.197,192.168.1.1,57536,443,TCP,40,0x00000002,1745324086.070153,0.0005300045013427734,ddos
10.199.8.46,192.168.1.1,64424,53,UDP,1228,,1745324086.070787,0.0006339550018310547,ddos
10.13.4.121,192.168.1.1,10901,123,UDP,1228,,1745324086.071094,0.0003070831298828125,ddos
10.99.238.176,192.168.1.1,999,123,UDP,1228,,1745324086.071441,0.00034689903259277344,ddos
10.105.46.12,192.168.1.1,59704,443,TCP,40,0x00000002,1745324086.071771,0.0003299713134765625,ddos
10.206.112.68,192.168.1.1,29712,123,UDP,1228,,1745324086.072383,0.0006120204925537109,ddos
10.17.40.112,192.168.1.1,58677,80,TCP,40,0x00000002,1745324086.072895,0.0005121231079101562,ddos
10.95.37.94,192.168.1.1,41776,53,UDP,1228,,1745324086.073681,0.0007860660552978516,ddos
10.203.191.55,192.168.1.1,47565,22,TCP,40,0x00000002,1745324086.074039,0.0003578662872314453,ddos
10.33.175.150,192.168.1.1,27143,80,TCP,40,0x00000002,1745324086.074274,0.00023508071899414062,ddos
10.157.184.74,192.168.1.1,62502,123,UDP,1228,,1745324086.074478,0.00020384788513183594,ddos
10.171.245.71,192.168.1.1,24538,53,UDP,1228,,1745324086.075205,0.0007271766662597656,ddos
10.52.4.60,192.168.1.1,26647,123,UDP,1228,,1745324086.075515,0.00030994415283203125,ddos
10.169.235.18,192.168.1.1,56451,80,TCP,40,0x00000002,1745324086.076156,0.000640869140625,ddos
10.54.62.52,192.168.1.1,21716,22,TCP,40,0x00000002,1745324086.076363,0.0002071857452392578,ddos
10.186.115.210,192.168.1.1,56867,22,TCP,40,0x00000002,1745324086.07654,0.00017690658569335938,ddos
10.158.225.38,192.168.1.1,62628,80,TCP,40,0x00000002,1745324086.076711,0.0001709461212158203,ddos
10.106.52.198,192.168.1.1,48466,53,UDP,1228,,1745324086.076932,0.00022101402282714844,ddos
10.34.204.61,192.168.1.1,41886,123,UDP,1228,,1745324086.077226,0.00029397010803222656,ddos
10.49.120.237,192.168.1.1,26503,53,UDP,1228,,1745324086.077544,0.0003180503845214844,ddos
10.33.202.133,192.168.1.1,2486,22,TCP,40,0x00000002,1745324086.077864,0.0003199577331542969,ddos
10.156.244.146,192.168.1.1,2224,80,TCP,40,0x00000002,1745324086.078055,0.00019097328186035156,ddos
10.252.227.200,192.168.1.1,51438,443,TCP,40,0x00000002,1745324086.078633,0.0005781650543212891,ddos
10.19.144.69,192.168.1.1,5053,53,UDP,1228,,1745324086.078933,0.0002999305725097656,ddos
10.26.155.26,192.168.1.1,46736,22,TCP,40,0x00000002,1745324086.079319,0.0003859996795654297,ddos
10.155.142.133,192.168.1.1,33399,123,UDP,1228,,1745324086.079551,0.0002319812774658203,ddos
10.243.181.27,192.168.1.1,18611,53,UDP,1228,,1745324086.079869,0.0003180503845214844,ddos
10.72.207.99,192.168.1.1,45307,443,TCP,40,0x00000002,1745324086.080214,0.00034499168395996094,ddos
10.40.175.72,192.168.1.1,35162,53,UDP,1228,,1745324086.080403,0.00018906593322753906,ddos
10.139.193.176,192.168.1.1,836,22,TCP,40,0x00000002,1745324086.081082,0.00067901611328125,ddos
10.63.184.158,192.168.1.1,54421,53,UDP,1228,,1745324086.081258,0.00017595291137695312,ddos
10.25.116.144,192.168.1.1,63981,80,TCP,40,0x00000002,1745324086.081774,0.0005159378051757812,ddos
10.189.45.233,192.168.1.1,25548,443,TCP,40,0x00000002,1745324086.081987,0.0002129077911376953,ddos
10.225.51.77,192.168.1.1,4838,123,UDP,1228,,1745324086.082546,0.0005590915679931641,ddos
10.27.92.21,192.168.1.1,57221,22,TCP,40,0x00000002,1745324086.082891,0.00034499168395996094,ddos
10.157.49.87,192.168.1.1,8847,123,UDP,1228,,1745324086.08315,0.0002589225769042969,ddos
10.137.18.15,192.168.1.1,35219,53,UDP,1228,,1745324086.083616,0.0004661083221435547,ddos
10.25.2.204,192.168.1.1,55859,53,UDP,1228,,1745324086.083913,0.0002970695495605469,ddos
10.205.117.33,192.168.1.1,51686,80,TCP,40,0x00000002,1745324086.084578,0.0006649494171142578,ddos
10.166.238.248,192.168.1.1,56178,80,TCP,40,0x00000002,1745324086.084813,0.00023508071899414062,ddos
10.108.172.215,192.168.1.1,14499,443,TCP,40,0x00000002,1745324086.08498,0.00016689300537109375,ddos
10.60.77.157,192.168.1.1,28624,53,UDP,1228,,1745324086.085497,0.0005168914794921875,ddos
10.61.230.239,192.168.1.1,23222,443,TCP,40,0x00000002,1745324086.08581,0.00031304359436035156,ddos
10.179.191.84,192.168.1.1,54138,80,TCP,40,0x00000002,1745324086.086523,0.0007131099700927734,ddos
10.153.102.133,192.168.1.1,17982,80,TCP,40,0x00000002,1745324086.087049,0.0005259513854980469,ddos
10.222.12.49,192.168.1.1,42041,443,TCP,40,0x00000002,1745324086.087252,0.0002028942108154297,ddos
10.240.164.57,192.168.1.1,315,443,TCP,40,0x00000002,1745324086.087631,0.0003790855407714844,ddos
10.200.5.193,192.168.1.1,47115,123,UDP,1228,,1745324086.08798,0.0003490447998046875,ddos
10.187.94.149,192.168.1.1,2264,53,UDP,1228,,1745324086.088459,0.00047898292541503906,ddos
10.181.214.96,192.168.1.1,17242,123,UDP,1228,,1745324086.088932,0.0004730224609375,ddos
10.108.138.35,192.168.1.1,59326,53,UDP,1228,,1745324086.08924,0.00030803680419921875,ddos
10.219.84.75,192.168.1.1,62566,123,UDP,1228,,1745324086.089713,0.0004730224609375,ddos
10.175.159.161,192.168.1.1,9084,53,UDP,1228,,1745324086.089997,0.00028395652770996094,ddos
10.206.112.1,192.168.1.1,29231,123,UDP,1228,,1745324086.090332,0.0003349781036376953,ddos
10.208.122.88,192.168.1.1,44295,22,TCP,40,0x00000002,1745324086.090628,0.00029587745666503906,ddos
10.181.118.61,192.168.1.1,13574,443,TCP,40,0x00000002,1745324086.090865,0.00023698806762695312,ddos
10.209.221.74,192.168.1.1,18791,53,UDP,1228,,1745324086.091619,0.0007541179656982422,ddos
10.118.49.147,192.168.1.1,56226,53,UDP,1228,,1745324086.09196,0.0003409385681152344,ddos
10.3.75.63,192.168.1.1,33183,443,TCP,40,0x00000002,1745324086.092439,0.00047898292541503906,ddos
10.2.154.164,192.168.1.1,57628,123,UDP,1228,,1745324086.092621,0.00018215179443359375,ddos
10.152.189.135,192.168.1.1,57633,53,UDP,1228,,1745324086.093297,0.0006759166717529297,ddos
10.137.95.56,192.168.1.1,44981,443,TCP,40,0x00000002,1745324086.093597,0.0002999305725097656,ddos
10.159.58.5,192.168.1.1,43506,53,UDP,1228,,1745324086.094521,0.0009241104125976562,ddos
10.109.124.193,192.168.1.1,40550,123,UDP,1228,,1745324086.095073,0.0005519390106201172,ddos
10.169.206.42,192.168.1.1,7098,53,UDP,1228,,1745324086.095426,0.00035309791564941406,ddos
10.111.189.176,192.168.1.1,52468,443,TCP,40,0x00000002,1745324086.095724,0.0002980232238769531,ddos
10.45.31.161,192.168.1.1,1505,123,UDP,1228,,1745324086.095943,0.00021886825561523438,ddos
10.250.126.125,192.168.1.1,26896,443,TCP,40,0x00000002,1745324086.09625,0.0003070831298828125,ddos
10.44.244.154,192.168.1.1,39368,80,TCP,40,0x00000002,1745324086.096453,0.0002028942108154297,ddos
10.176.194.99,192.168.1.1,2660,123,UDP,1228,,1745324086.096617,0.000164031982421875,ddos
10.87.175.26,192.168.1.1,55834,123,UDP,1228,,1745324086.09694,0.0003230571746826172,ddos
10.227.199.59,192.168.1.1,61553,80,TCP,40,0x00000002,1745324086.097215,0.00027489662170410156,ddos
10.13.65.66,192.168.1.1,33378,80,TCP,40,0x00000002,1745324086.097419,0.0002040863037109375,ddos
10.116.189.188,192.168.1.1,15456,123,UDP,1228,,1745324086.097969,0.0005500316619873047,ddos
10.243.133.84,192.168.1.1,45897,53,UDP,1228,,1745324086.098248,0.0002789497375488281,ddos
